Time,U0,U1,U2,U3,L0,L1,L2,L3,U1L1,U0L3,U0L0,U0L1,U0L2,U1L3,U1L2,U1L0,U2L2,U2L1,U2L3,U2L0,U3L0,U3L3,U3L1,U3L2
0.00026999999999999995,98.5,21.2,237.8,769.4,142.9,218.2,789.7,668.1,438.6,466.7,455.0,958.4,241.4,12.7,51.6,389.9,524.9,782.0,613.6,400.7,456.5,555.9,852.8,994.4
0.00028,98.0,21.1,236.9,769.5,144.0,220.1,786.8,666.6,438.7,466.1,455.1,958.1,242.6,12.8,51.4,390.0,526.8,781.2,614.0,400.1,455.8,557.4,851.9,994.4
0.00028999999999999995,97.8,21.0,236.6,769.0,145.4,221.4,784.2,665.4,438.7,465.6,455.2,957.7,243.6,13.0,51.2,390.1,528.3,781.0,613.8,399.3,455.0,559.1,851.2,994.7
0.0003,97.4,20.9,236.7,767.5,146.0,224.4,779.9,664.2,438.8,465.1,455.3,956.8,245.3,12.9,51.2,390.2,530.1,780.2,613.4,398.6,454.9,561.3,849.8,995.5
0.00031,97.7,20.7,236.7,765.3,147.5,225.9,775.8,663.2,438.9,464.3,455.1,956.4,246.4,13.0,51.2,390.2,532.2,779.4,612.9,397.8,454.4,563.5,849.4,996.4
0.00032,98.1,20.8,236.3,764.1,148.8,227.3,773.4,661.8,439.1,463.0,455.0,956.0,247.8,13.0,51.1,390.0,533.3,779.1,613.0,397.3,453.9,566.1,848.5,996.4
0.00033000000000000005,97.8,20.7,235.6,764.1,149.0,229.3,771.7,660.2,439.4,462.2,455.5,955.5,248.9,12.9,51.1,389.9,534.2,778.5,613.5,397.2,453.4,568.1,847.3,996.1
0.00034,97.7,20.6,235.2,763.0,150.8,230.8,768.1,658.8,439.9,461.7,455.2,954.8,250.5,13.0,51.1,389.4,535.6,778.0,613.2,397.0,452.6,570.2,846.5,996.7
0.00035000000000000005,97.4,20.7,234.7,762.1,151.8,232.5,764.9,657.7,440.3,461.2,455.5,953.9,251.9,13.0,51.0,389.0,537.2,777.5,613.2,396.4,452.3,571.8,845.8,997.0
0.00036,97.4,20.7,234.9,760.2,152.8,234.6,762.1,655.7,440.4,460.8,455.3,953.8,252.6,13.0,51.0,388.9,538.4,776.7,612.8,396.2,451.8,574.6,844.5,997.9
0.00037000000000000005,97.5,20.8,234.5,758.6,154.2,236.5,757.7,655.0,440.5,460.0,455.1,953.0,254.3,13.1,50.8,388.8,540.7,775.9,612.0,395.9,451.0,576.8,844.1,998.5
0.0003800000000000001,97.5,20.6,233.8,758.0,154.8,237.8,755.9,653.4,440.7,459.5,455.2,952.8,254.9,13.1,50.8,388.8,541.2,775.7,612.6,395.7,450.5,578.3,843.0,999.2
0.0003900000000000001,97.4,20.5,234.0,756.3,155.5,239.7,753.2,651.8,440.9,458.5,455.6,952.3,256.1,13.1,50.8,388.7,542.1,775.4,612.1,395.4,449.8,581.4,841.7,999.8
0.0004000000000000001,97.6,20.3,234.1,754.9,156.2,240.9,749.8,652.0,441.4,457.3,455.4,951.8,257.8,13.1,50.6,388.6,543.4,774.7,611.7,395.1,449.7,582.8,841.2,1000.4
0.0004100000000000001,97.3,20.3,233.6,754.4,157.0,242.4,747.9,650.3,441.5,456.5,455.7,951.2,259.2,13.1,50.6,388.5,544.2,774.4,612.1,394.7,449.1,584.9,840.5,1000.1
0.0004200000000000001,97.2,20.2,233.5,753.0,158.1,243.9,745.6,648.3,441.7,456.0,455.8,950.7,260.2,13.2,50.6,388.3,545.0,773.9,612.1,394.5,448.3,587.3,839.8,1000.6
0.00042999999999999994,96.9,20.0,233.4,751.6,159.4,247.1,741.4,646.0,441.8,455.4,455.6,950.2,261.8,13.3,50.5,388.4,546.5,772.4,612.6,394.1,447.5,589.6,838.5,1001.8
0.00044,96.7,20.1,233.7,750.3,160.3,249.5,737.6,645.4,441.8,454.8,455.6,949.3,263.5,13.3,50.4,388.4,548.4,771.3,612.0,393.6,447.1,591.4,838.1,1002.1
0.00045,95.9,20.0,233.9,749.3,160.6,251.2,735.7,643.6,442.1,454.4,455.7,949.4,264.5,13.3,50.4,388.2,549.3,770.2,612.2,393.4,447.1,593.4,837.1,1002.1
0.00046,96.2,19.9,233.6,747.3,161.5,252.9,733.1,641.5,442.3,453.5,455.4,949.0,265.8,13.4,50.3,388.1,550.5,769.5,612.3,393.1,446.9,596.2,836.3,1002.3
0.00047000000000000004,96.2,19.9,233.3,745.9,162.5,255.1,730.3,639.4,442.4,452.8,455.1,948.6,267.2,13.4,50.3,388.0,551.6,768.5,612.8,392.8,446.6,598.5,835.4,1002.6
0.00048000000000000007,96.5,19.6,233.1,745.0,163.7,257.7,727.0,637.8,442.5,451.8,455.2,948.2,268.2,13.6,50.3,388.0,553.5,767.4,612.9,392.1,446.0,600.8,834.2,1003.0
0.0004900000000000001,96.5,19.6,232.7,743.9,164.2,260.3,723.5,636.7,442.5,450.7,455.2,948.0,269.5,13.7,50.2,388.0,555.1,766.5,613.0,391.7,445.9,602.8,832.7,1003.7
0.0005000000000000001,96.6,19.6,232.1,742.8,164.8,262.8,720.5,635.0,442.6,450.1,455.3,947.4,270.5,13.7,50.2,387.9,556.6,765.8,613.0,391.5,445.5,605.1,831.4,1004.2
0.00051,97.0,19.6,231.6,741.7,165.9,264.2,717.8,634.0,442.6,449.0,455.2,947.2,271.5,13.7,50.2,387.9,558.4,764.9,613.3,390.8,445.2,606.9,831.1,1004.1
0.00052,97.4,19.7,231.0,740.1,167.2,266.8,713.8,632.4,442.8,448.2,455.3,946.3,272.7,13.6,50.2,387.7,560.3,764.0,613.8,389.9,444.9,608.9,830.1,1005.0
0.0005300000000000001,96.9,19.7,231.3,739.2,168.9,268.2,710.5,631.5,442.8,447.8,454.8,946.3,274.1,13.6,50.2,387.7,561.1,763.8,613.2,389.6,444.0,610.8,828.9,1006.1
0.0005399999999999999,96.8,19.7,231.2,737.4,169.4,270.3,707.7,629.7,442.8,446.8,455.2,945.7,275.4,13.7,50.1,387.7,562.0,763.5,613.3,389.0,443.7,613.4,827.7,1006.8
0.00055,96.6,19.7,231.0,736.4,170.2,272.2,705.1,628.2,442.9,445.7,455.5,945.6,276.5,13.9,49.9,387.6,563.5,762.8,612.7,389.0,442.7,616.4,826.5,1007.0
0.00056,96.7,19.7,230.6,735.6,171.2,273.5,702.7,627.2,442.9,444.9,455.3,945.2,277.8,14.0,49.8,387.6,564.6,762.3,612.7,388.8,442.1,618.1,826.1,1007.1
0.0005700000000000001,96.6,19.7,229.9,734.6,172.2,275.6,700.1,624.9,443.1,444.0,455.1,944.5,279.7,14.0,49.8,387.4,565.7,761.5,613.1,388.8,441.5,620.9,825.3,1006.7
0.0005799999999999999,96.2,19.8,230.0,733.3,174.3,277.2,696.7,623.1,443.3,443.4,454.8,944.5,281.0,14.0,49.7,387.2,567.1,760.9,613.0,388.0,440.7,623.4,824.1,1007.5
0.0005900000000000001,96.0,19.7,229.4,732.4,175.3,278.0,694.0,622.2,443.3,442.9,454.4,944.6,282.0,14.1,49.7,387.2,568.3,760.6,613.2,387.5,440.6,624.5,823.5,1008.0
0.0006,96.2,19.6,229.2,731.3,176.1,279.2,691.5,621.5,443.5,442.6,454.1,944.6,282.4,14.1,49.7,387.1,570.1,759.7,612.8,387.2,440.5,625.9,823.0,1008.3
0.0006100000000000002,95.4,19.6,229.1,730.4,177.5,280.0,689.0,620.0,443.6,442.4,454.1,944.2,283.8,14.1,49.7,387.0,571.2,759.6,612.7,386.4,440.0,627.7,822.6,1008.3
0.00062,95.4,19.6,228.9,729.5,178.0,282.0,686.2,619.2,443.7,442.0,453.9,943.0,285.6,14.1,49.7,386.9,572.5,758.7,612.5,386.4,439.8,629.1,822.6,1008.0
0.0006300000000000001,94.9,19.6,228.7,728.6,179.1,284.4,682.7,617.6,443.7,441.8,454.1,942.8,286.3,14.1,49.7,386.9,574.4,757.5,612.8,385.6,439.3,630.6,821.6,1008.9
0.00064,94.8,19.6,228.7,727.1,179.7,286.3,680.9,615.3,443.7,441.0,454.6,942.4,287.1,14.1,49.7,386.9,575.3,757.0,613.2,384.8,439.0,633.3,820.6,1009.0
0.0006500000000000002,94.9,19.6,228.7,725.2,180.5,287.0,678.2,614.7,443.8,440.7,454.3,942.0,288.0,14.2,49.6,386.8,576.0,756.8,612.7,384.8,438.6,634.6,820.4,1010.2
0.0006600000000000001,94.4,19.5,228.1,724.6,181.3,288.7,675.2,613.4,443.9,439.9,454.5,941.4,289.7,14.2,49.6,386.8,577.7,756.1,612.7,384.4,438.0,636.7,819.9,1009.8
0.0006700000000000001,94.4,19.6,227.5,723.4,182.2,289.6,672.4,612.7,443.9,438.8,454.3,941.7,290.7,14.1,49.5,386.9,579.0,755.5,612.9,384.1,437.5,638.4,819.3,1010.4
0.00068,94.8,19.4,227.7,721.3,183.5,291.2,669.3,611.2,444.1,437.9,453.9,941.2,292.1,14.2,49.4,386.9,579.8,755.1,612.5,383.9,436.8,641.1,818.4,1011.4
0.00069,94.5,19.3,227.2,720.5,184.6,292.7,667.3,608.9,444.2,437.4,454.1,940.7,293.2,14.2,49.4,386.9,580.9,754.5,613.2,383.2,436.2,643.2,817.9,1011.2
0.0007000000000000001,94.3,19.6,226.7,719.3,184.5,293.9,665.5,608.0,444.4,436.7,454.2,940.1,294.6,14.2,48.7,387.1,582.0,754.0,613.2,383.1,436.1,644.8,817.6,1011.2
0.0007099999999999999,93.6,19.6,226.0,718.5,185.2,295.3,662.3,606.9,444.4,436.4,454.5,939.6,295.8,14.3,48.6,387.1,583.8,753.7,613.0,382.5,435.7,646.3,817.0,1011.5
0.00072,93.6,19.6,225.4,717.7,185.6,297.1,659.3,606.3,444.4,435.7,454.2,939.3,297.1,14.4,48.3,387.3,585.3,753.2,613.1,382.0,435.9,647.4,816.0,1012.0
0.00073,93.2,19.6,225.3,716.9,186.4,298.5,657.6,604.5,444.5,435.4,454.5,938.8,298.0,14.4,48.3,387.2,586.0,753.0,612.9,381.8,435.1,649.7,815.2,1012.1
0.0007400000000000001,93.3,19.6,225.0,716.2,187.4,299.6,655.9,603.2,444.6,434.4,454.9,938.5,298.8,14.6,48.1,387.1,587.2,752.7,613.0,381.1,434.5,651.7,814.6,1012.0
0.0007499999999999999,92.8,19.6,224.7,716.4,188.1,301.3,653.4,602.7,444.9,433.6,455.4,937.7,300.4,14.6,48.0,386.9,588.1,752.3,612.9,381.0,433.6,653.1,813.8,1012.1
0.0007600000000000002,92.4,19.6,224.1,716.3,188.7,302.8,651.2,601.7,445.1,433.0,455.7,937.3,301.5,14.6,48.0,386.7,589.1,751.7,613.6,380.5,433.4,654.0,813.1,1012.2
0.00077,92.4,19.3,223.6,715.7,189.7,304.7,648.4,600.2,445.3,432.3,455.6,936.7,302.9,14.7,48.0,386.7,590.1,751.3,613.8,380.2,432.8,655.9,812.0,1012.6
0.0007800000000000002,92.0,19.3,222.7,715.4,190.6,306.4,646.1,598.3,445.5,432.3,455.5,936.2,303.9,14.7,47.9,386.6,591.8,750.8,613.7,380.0,432.3,657.9,811.1,1012.3
0.0007900000000000001,91.9,19.2,222.2,714.8,191.9,307.2,643.8,597.2,445.7,431.5,455.6,935.9,305.0,14.9,47.7,386.5,593.7,750.4,613.5,379.2,431.8,659.8,810.8,1011.8
0.0008000000000000001,91.7,19.0,222.6,713.5,192.6,308.7,641.1,596.4,446.0,430.7,455.7,935.5,306.3,14.9,47.8,386.3,594.7,749.8,613.0,378.9,431.5,661.9,810.0,1012.1
0.0008100000000000002,92.0,18.9,222.5,712.3,193.6,310.0,638.5,595.6,446.1,429.7,455.6,935.4,307.2,14.9,47.8,386.3,595.8,749.0,613.6,378.1,431.4,663.1,809.5,1012.7
0.0008200000000000002,92.1,19.0,222.5,711.2,195.2,311.8,635.0,594.8,446.1,429.0,455.5,935.1,308.2,14.8,47.8,386.3,597.4,748.4,613.2,377.5,430.5,665.1,808.6,1013.6
0.0008300000000000002,91.7,19.1,222.3,710.4,195.7,313.5,632.4,593.9,446.1,428.6,455.6,934.8,309.2,14.8,47.7,386.3,598.2,748.3,613.0,377.2,430.2,666.6,807.3,1014.5
0.0008400000000000003,91.6,19.1,222.4,709.2,197.0,314.7,629.6,593.0,446.2,427.6,455.9,934.5,310.3,14.9,47.6,386.2,599.5,747.7,613.2,376.2,429.7,668.2,806.9,1015.0
0.0008500000000000001,91.1,19.0,222.6,708.0,198.0,315.8,627.3,591.6,446.3,427.2,456.0,934.4,311.2,14.9,47.7,386.1,600.4,747.1,613.0,375.9,429.0,670.2,806.4,1015.4
0.0008599999999999999,91.1,18.9,222.1,707.5,198.9,317.3,625.0,590.4,446.5,426.8,455.8,934.2,312.0,15.0,47.7,385.9,601.5,746.2,613.5,375.7,428.7,671.2,805.8,1015.8
0.0008699999999999999,91.3,18.9,222.2,705.8,200.2,318.3,622.3,589.4,446.5,426.1,455.6,933.8,313.1,14.9,47.7,386.0,602.2,746.0,613.3,375.3,427.9,673.2,805.4,1016.7
0.00088,91.3,18.9,221.8,705.0,200.7,319.8,619.9,588.6,446.6,425.4,455.8,933.5,313.9,14.9,47.6,386.0,603.6,745.1,613.3,375.2,427.3,674.7,805.0,1017.0
0.00089,91.2,18.9,221.9,703.8,201.4,321.6,618.1,586.7,446.6,425.2,456.1,932.9,314.5,15.0,47.5,386.0,604.0,744.5,613.4,375.2,426.3,676.6,804.4,1017.9
0.0009,90.8,18.9,221.7,703.2,202.2,323.2,615.3,585.9,446.6,424.3,456.3,932.4,316.1,15.1,47.4,386.0,605.2,743.8,613.3,375.0,425.5,678.3,804.0,1018.0
0.00091,90.9,18.8,221.4,701.8,202.7,324.5,613.2,584.5,446.8,424.1,456.1,932.0,316.8,15.1,47.4,385.9,606.2,743.4,612.9,375.1,425.2,680.3,803.3,1018.4
0.00092,90.4,18.6,221.5,701.1,203.7,325.5,611.2,583.2,447.4,423.6,456.3,931.5,318.1,15.1,47.4,385.5,607.1,742.8,612.7,374.9,424.6,682.3,802.8,1018.2
0.00093,90.9,18.5,221.1,700.0,204.7,327.0,608.3,582.5,447.5,422.5,456.0,931.0,319.5,15.2,47.3,385.5,608.3,742.0,612.9,374.7,424.1,683.8,802.5,1018.6
0.0009400000000000001,90.8,18.3,220.8,698.6,205.6,327.9,606.2,580.8,447.6,422.2,456.2,930.7,320.0,15.2,47.3,385.6,609.2,741.6,613.3,374.1,423.5,685.4,802.2,1019.3
0.0009500000000000001,90.9,17.9,220.8,697.1,206.7,328.5,604.0,579.5,447.9,421.5,456.5,930.1,320.9,15.5,47.2,385.5,610.2,741.3,613.2,373.5,422.8,687.2,802.2,1019.7
0.0009600000000000001,91.3,17.6,220.5,695.8,207.2,328.9,602.4,578.7,448.0,421.0,456.4,929.6,321.6,15.5,47.2,385.7,611.1,741.3,612.8,373.3,422.4,688.9,802.2,1019.7
0.0009700000000000002,91.1,17.7,220.6,694.4,207.9,329.4,600.8,577.7,448.1,420.2,456.5,929.6,322.5,15.6,47.0,385.6,611.7,740.6,613.1,373.0,422.0,690.3,802.3,1020.0
0.0009800000000000002,91.1,17.6,220.2,693.8,209.1,330.4,598.4,576.8,448.4,419.7,456.3,929.3,323.5,15.6,47.0,385.4,612.9,740.3,613.1,372.5,421.7,691.7,801.6,1020.2
0.0009899999999999998,91.5,17.6,219.5,692.6,209.8,331.6,596.8,575.0,448.5,418.9,456.3,929.2,324.0,15.6,47.0,385.3,613.9,739.9,613.5,372.2,421.4,693.9,800.8,1020.3
0.0010000000000000002,91.1,17.7,219.7,691.1,210.9,333.3,593.6,573.8,448.7,418.4,456.2,928.9,325.3,15.6,46.8,385.2,615.1,739.0,613.4,371.8,420.9,695.7,800.1,1021.2
0.0010100000000000003,90.8,17.7,219.7,690.1,212.2,333.7,591.8,572.6,448.9,417.9,456.1,929.0,326.1,15.7,46.7,385.0,616.0,738.7,613.1,371.5,420.2,697.6,799.7,1021.4
0.00102,90.4,17.8,219.6,688.9,213.3,334.2,590.1,571.1,449.0,417.5,455.8,929.2,327.0,15.7,46.6,384.9,616.8,738.3,613.2,371.1,419.9,699.4,799.3,1021.5
0.0010299999999999999,90.7,17.7,219.3,688.0,214.7,335.2,587.9,569.9,449.3,416.8,455.6,928.8,328.0,15.7,46.5,384.8,617.9,737.7,613.5,370.6,419.3,701.0,799.0,1021.7
0.00104,90.9,17.7,219.1,686.3,215.3,336.2,585.7,568.8,449.5,416.2,455.5,928.5,328.8,15.6,46.5,384.7,618.4,737.4,613.6,370.5,419.0,702.7,798.4,1022.6
0.0010500000000000004,91.3,17.7,218.5,685.7,216.1,337.1,585.0,567.0,449.6,415.2,455.8,928.2,329.4,15.6,46.5,384.6,618.8,736.7,614.5,370.5,418.0,704.6,798.4,1022.3
0.0010600000000000002,91.4,17.7,217.6,684.6,216.2,338.9,582.7,565.5,449.6,414.2,456.2,927.9,330.2,15.6,46.5,384.6,619.8,736.3,614.7,370.6,417.4,706.9,797.3,1022.8
0.00107,91.8,17.5,218.0,682.5,217.2,340.8,579.6,564.2,449.9,413.3,456.1,927.2,331.5,15.6,46.5,384.5,621.0,735.5,614.3,370.2,417.0,709.5,796.6,1023.4
0.0010799999999999998,91.3,17.7,218.1,680.8,218.0,341.6,577.7,562.6,450.1,412.7,456.1,927.1,332.7,15.5,46.3,384.4,621.6,735.2,614.3,369.8,416.7,711.8,796.0,1023.7
0.0010900000000000003,91.7,17.8,217.9,678.7,219.4,342.6,575.2,560.9,450.4,411.9,456.1,926.7,333.5,15.6,46.1,384.1,623.3,734.6,613.9,369.3,416.1,714.6,795.7,1023.9
0.0011,91.3,17.7,217.3,678.6,220.0,343.5,572.5,560.9,450.4,411.0,456.4,926.2,335.0,15.7,46.0,384.2,624.3,734.9,613.6,368.9,415.5,715.7,795.0,1024.2
0.00111,91.3,17.7,216.8,677.9,220.4,345.6,568.8,560.9,450.5,410.0,456.8,925.2,336.6,15.8,45.8,384.2,625.7,734.8,613.5,368.2,415.4,716.7,793.9,1025.1
0.00112,91.1,17.6,216.3,677.0,221.7,346.4,566.6,559.3,450.8,409.5,457.1,924.5,337.7,15.9,45.8,383.9,626.7,734.7,613.7,367.6,414.7,718.5,793.6,1025.2
0.0011300000000000004,90.7,17.6,215.4,676.9,223.0,347.4,564.0,558.2,450.9,409.5,457.0,924.1,338.6,15.9,45.8,383.8,627.8,734.7,613.7,367.4,413.8,719.6,792.9,1025.8
0.0011400000000000002,90.6,17.5,214.3,677.0,223.7,349.0,561.3,557.4,451.0,408.9,456.7,923.8,339.9,15.9,45.8,383.8,629.3,734.2,614.0,367.2,413.6,720.7,792.0,1025.7
0.0011500000000000002,90.9,17.4,213.6,676.4,224.3,350.0,559.5,556.5,451.0,408.0,456.6,923.7,340.7,15.9,45.9,383.8,630.5,734.1,614.0,366.8,413.5,722.5,791.2,1025.4
0.0011599999999999998,90.0,17.5,213.9,675.0,224.7,350.9,558.1,554.7,451.1,407.8,456.9,923.7,341.5,15.8,45.9,383.7,630.8,733.6,614.1,366.6,413.1,724.5,790.7,1025.7
0.0011700000000000002,89.5,17.5,214.1,673.7,225.2,352.2,556.8,552.6,451.2,407.3,457.2,923.3,342.6,15.8,45.8,383.7,631.1,733.1,614.2,366.5,412.4,727.0,790.2,1025.7
0.0011800000000000003,89.0,17.5,213.8,672.4,225.4,353.5,555.1,550.7,451.4,407.2,457.6,922.7,343.4,15.9,45.6,383.6,632.1,732.7,614.2,366.2,412.2,728.9,789.7,1025.8
0.00119,88.5,17.6,214.0,670.9,226.0,353.8,553.1,550.1,451.6,406.2,457.7,923.4,344.1,15.8,45.6,383.4,633.6,732.1,613.6,365.7,412.2,731.2,789.1,1025.6
0.0012,88.2,17.6,213.6,670.6,226.4,355.5,551.3,548.8,451.6,405.8,458.1,923.2,344.6,15.8,45.6,383.4,634.3,732.1,613.7,365.3,411.8,732.8,787.6,1026.2
0.00121,88.2,17.6,213.5,669.5,227.4,355.9,549.2,548.3,451.7,404.8,458.0,923.0,345.8,15.8,45.6,383.3,635.2,732.0,613.3,365.0,411.3,734.6,787.4,1026.2
0.0012200000000000004,87.9,17.6,213.2,668.7,228.2,356.8,547.2,547.2,452.1,404.4,458.1,922.4,347.0,15.7,45.6,383.0,635.8,731.7,613.3,365.0,410.7,736.2,787.0,1026.4
0.0012300000000000002,87.8,17.5,213.2,667.6,229.0,358.6,544.4,546.1,452.3,403.8,458.1,922.0,348.1,15.7,45.6,382.9,637.2,731.0,613.1,364.5,410.5,738.1,786.1,1026.7
0.00124,88.0,17.6,213.0,667.0,230.6,359.1,542.4,545.5,452.3,402.9,458.1,921.8,349.0,15.6,45.6,382.9,638.2,730.9,613.2,363.7,409.7,739.6,785.9,1026.8
0.0012499999999999998,87.5,17.6,213.1,666.3,231.1,359.9,540.8,544.7,452.3,402.3,458.5,921.5,350.0,15.7,45.5,382.9,638.5,730.9,613.1,363.4,409.1,741.0,785.4,1027.2
0.0012600000000000003,87.6,17.5,213.0,665.1,232.1,361.0,538.6,543.5,452.5,401.7,458.5,921.2,350.8,15.8,45.4,382.8,639.5,730.1,613.2,363.2,408.4,742.6,785.2,1027.7
0.00127,87.6,17.4,213.3,664.2,233.2,362.7,536.7,541.9,452.7,400.9,458.8,920.8,351.7,15.9,45.3,382.7,640.5,729.5,613.1,362.6,407.7,745.0,784.3,1027.8
0.00128,87.3,17.4,212.7,664.1,234.2,364.1,535.4,539.8,452.7,400.7,459.2,920.4,352.2,15.9,45.3,382.7,641.8,729.3,613.1,362.1,406.8,747.3,783.5,1027.3
0.00129,87.2,17.4,212.7,663.2,234.3,364.8,535.0,538.4,452.8,400.3,459.5,920.2,352.6,15.9,45.3,382.6,642.3,729.0,613.3,361.7,406.9,748.9,783.2,1026.8
0.0013000000000000004,86.8,17.2,212.3,662.4,234.7,365.8,532.8,537.4,453.0,399.9,459.5,919.7,353.9,15.9,45.2,382.7,642.7,728.9,613.7,361.4,406.7,749.9,782.6,1027.4
